@RELATION NASA

@ATTRIBUTE host STRING
@ATTRIBUTE date DATE "dd/MM/yyyy" 
@ATTRIBUTE time DATE "HH:mm:ss"
@ATTRIBUTE method STRING
@ATTRIBUTE protocol STRING
@ATTRIBUTE status INTEGER
@ATTRIBUTE file STRING

@DATA
ottgate3.bnr.ca,8/3/1995,11:58:06,GET,HTTP/1.0,200,/images/KSC-logosmall.gif
wwwproxy.sanders.com,8/3/1995,11:58:06,GET,HTTP/1.0,200,/images/KSC-logosmall.gif
hutspa.pha.jhu.edu,8/3/1995,11:58:07,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
acca.nmsu.edu,8/3/1995,11:58:08,GET,HTTP/1.0,200,/software/winvn/faq/WINVNFAQ-Contents.html
ottgate3.bnr.ca,8/3/1995,11:58:08,GET,HTTP/1.0,200,/history/apollo/images/apollo-logo1.gif
topex.upc.es,8/3/1995,11:58:09,GET,HTTP/1.0,200,/history/apollo/apollo-17/sounds/
hutspa.pha.jhu.edu,8/3/1995,11:58:09,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
147.150.30.78,8/3/1995,11:58:10,GET,HTTP/1.0,200,/
134.131.38.114,8/3/1995,11:58:10,GET,HTTP/1.0,200,/history/apollo/images/apollo-logo1.gif
hutspa.pha.jhu.edu,8/3/1995,11:58:10,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
groax1.gsfc.nasa.gov,8/3/1995,11:58:10,GET,HTTP/1.0,200,/shuttle/missions/sts-7/images/83HC468.GIF
hutspa.pha.jhu.edu,8/3/1995,11:58:11,GET,HTTP/1.0,200,/images/USA-logosmall.gif
hutspa.pha.jhu.edu,8/3/1995,11:58:11,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
147.150.30.78,8/3/1995,11:58:12,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
147.150.30.78,8/3/1995,11:58:12,GET,HTTP/1.0,200,/images/USA-logosmall.gif
147.150.30.78,8/3/1995,11:58:15,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
147.150.30.78,8/3/1995,11:58:15,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
163.205.3.52,8/3/1995,11:58:16,GET,HTTP/1.0,200,/ksc.html
198.199.192.23,8/3/1995,11:58:17,GET,HTTP/1.0,200,/shuttle/missions/missions.html
163.205.3.52,8/3/1995,11:58:17,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
198.199.192.23,8/3/1995,11:58:18,GET,HTTP/1.0,200,/images/launchmedium.gif
163.205.3.52,8/3/1995,11:58:18,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
163.205.3.52,8/3/1995,11:58:18,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
163.205.3.52,8/3/1995,11:58:18,GET,HTTP/1.0,200,/images/USA-logosmall.gif
163.205.3.52,8/3/1995,11:58:18,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
groax1.gsfc.nasa.gov,8/3/1995,11:58:19,GET,HTTP/1.0,200,/shuttle/missions/sts-7/images/83HC546.GIF
163.205.23.63,8/3/1995,11:58:19,GET,HTTP/1.0,200,/ksc.html
140.229.50.189,8/3/1995,11:58:19,GET,HTTP/1.0,200,/history/apollo/images/apollo.gif
hutspa.pha.jhu.edu,8/3/1995,11:58:20,GET,HTTP/1.0,200,/shuttle/missions/missions.html
wwwproxy.sanders.com,8/3/1995,11:58:21,GET,HTTP/1.0,200,/shuttle/
hutspa.pha.jhu.edu,8/3/1995,11:58:21,GET,HTTP/1.0,200,/images/launchmedium.gif
163.205.23.63,8/3/1995,11:58:22,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
wwwproxy.sanders.com,8/3/1995,11:58:23,GET,HTTP/1.0,200,/icons/menu.xbm
wwwproxy.sanders.com,8/3/1995,11:58:23,GET,HTTP/1.0,200,/icons/blank.xbm
hutspa.pha.jhu.edu,8/3/1995,11:58:23,GET,HTTP/1.0,200,/images/KSC-logosmall.gif
163.205.23.63,8/3/1995,11:58:24,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
163.205.23.63,8/3/1995,11:58:24,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
163.205.23.63,8/3/1995,11:58:25,GET,HTTP/1.0,200,/images/USA-logosmall.gif
163.205.23.63,8/3/1995,11:58:25,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
topex.upc.es,8/3/1995,11:58:26,GET,HTTP/1.0,200,/shuttle/missions/missions.html
198.250.198.42,8/3/1995,11:58:26,GET,HTTP/1.0,200,/facilities/vab.html
hutspa.pha.jhu.edu,8/3/1995,11:58:31,GET,HTTP/1.0,200,/shuttle/missions/sts-67/mission-sts-67.html
acca.nmsu.edu,8/3/1995,11:58:31,GET,HTTP/1.0,200,/software/winvn/faq/WINVNFAQ-I-3.html
139.169.210.67,8/3/1995,11:58:31,GET,HTTP/1.0,200,/shuttle/missions/51-i/51-i-patch-small.gif
topex.upc.es,8/3/1995,11:58:32,GET,HTTP/1.0,200,/images/launchmedium.gif
198.250.198.42,8/3/1995,11:58:36,GET,HTTP/1.0,200,/images/ksclogosmall.gif
198.250.198.42,8/3/1995,11:58:36,GET,HTTP/1.0,200,/images/kscmap-tiny.gif
140.229.50.189,8/3/1995,11:58:37,GET,HTTP/1.0,200,/shuttle/missions/missions.html
wwwproxy.sanders.com,8/3/1995,11:58:37,GET,HTTP/1.0,200,/
140.229.50.189,8/3/1995,11:58:37,GET,HTTP/1.0,200,/images/launchmedium.gif
hutspa.pha.jhu.edu,8/3/1995,11:58:38,GET,HTTP/1.0,200,/shuttle/missions/sts-67/sts-67-patch-small.gif
wwwproxy.sanders.com,8/3/1995,11:58:38,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
198.250.198.42,8/3/1995,11:58:40,GET,HTTP/1.0,200,/images/vab-small.gif
vivid.autometric.com,8/3/1995,11:58:43,GET,HTTP/1.0,200,/history/apollo/apollo-1/apollo-1-info.html
wwwproxy.sanders.com,8/3/1995,11:58:44,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
n1378686.ksc.nasa.gov,8/3/1995,11:58:44,GET,HTTP/1.0,200,/ksc.html
wwwproxy.sanders.com,8/3/1995,11:58:44,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
topex.upc.es,8/3/1995,11:58:44,GET,HTTP/1.0,200,/shuttle/missions/sts-44/mission-sts-44.html
hutspa.pha.jhu.edu,8/3/1995,11:58:45,GET,HTTP/1.0,200,/images/launch-logo.gif
wwwproxy.sanders.com,8/3/1995,11:58:45,GET,HTTP/1.0,200,/images/USA-logosmall.gif
x136-92.micro.openpn.umn.edu,8/3/1995,11:58:46,GET,HTTP/1.0,200,/ksc.html
wwwproxy.sanders.com,8/3/1995,11:58:46,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
topex.upc.es,8/3/1995,11:58:46,GET,HTTP/1.0,200,/shuttle/missions/sts-44/sts-44-patch-small.gif
x136-92.micro.openpn.umn.edu,8/3/1995,11:58:46,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
hutspa.pha.jhu.edu,8/3/1995,11:58:47,GET,HTTP/1.0,200,/history/apollo/images/apollo-logo1.gif
x136-92.micro.openpn.umn.edu,8/3/1995,11:58:47,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
x136-92.micro.openpn.umn.edu,8/3/1995,11:58:48,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
pm2_2.digital.net,8/3/1995,11:58:48,GET,HTTP/1.0,200,/
x136-92.micro.openpn.umn.edu,8/3/1995,11:58:48,GET,HTTP/1.0,200,/images/USA-logosmall.gif
147.150.30.78,8/3/1995,11:58:49,GET,HTTP/1.0,200,/shuttle/resources/orbiters/discovery.html
140.229.50.189,8/3/1995,11:58:49,GET,HTTP/1.0,200,/history/apollo/apollo.html
x136-92.micro.openpn.umn.edu,8/3/1995,11:58:49,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
140.229.50.189,8/3/1995,11:58:50,GET,HTTP/1.0,200,/history/apollo/images/footprint-small.gif
147.150.30.78,8/3/1995,11:58:52,GET,HTTP/1.0,200,/images/ksclogosmall.gif
147.150.30.78,8/3/1995,11:58:52,GET,HTTP/1.0,200,/shuttle/resources/orbiters/orbiters-logo.gif
wwwproxy.sanders.com,8/3/1995,11:58:53,GET,HTTP/1.0,200,/htbin/cdt_main.pl
wwwproxy.sanders.com,8/3/1995,11:58:54,GET,HTTP/1.0,200,/shuttle/countdown/images/countclock.gif
147.150.30.78,8/3/1995,11:58:54,GET,HTTP/1.0,200,/shuttle/resources/orbiters/discovery-logo.gif
vivid.autometric.com,8/3/1995,11:58:55,GET,HTTP/1.0,200,/history/apollo/apollo-1/images/
134.131.38.114,8/3/1995,11:58:55,GET,HTTP/1.0,200,/shuttle/missions/sts-70/sts-70-day-10-highlights.html
vivid.autometric.com,8/3/1995,11:58:56,GET,HTTP/1.0,200,/icons/image.xbm
vivid.autometric.com,8/3/1995,11:59:02,GET,HTTP/1.0,200,/history/apollo/apollo-1/images/67HC33a.gif
mpngate1.ny.us.ibm.net,8/3/1995,11:59:02,GET,HTTP/1.0,200,/images/shuttle-patch-small.gif
n42_25.shsu.edu,8/3/1995,11:59:09,GET,HTTP/1.0,200,/statistics/1995/bkup/Apr95_full.html
134.131.38.114,8/3/1995,11:59:11,GET,HTTP/1.0,200,/shuttle/resources/orbiters/discovery.html
vivid.autometric.com,8/3/1995,11:59:11,GET,HTTP/1.0,200,/history/apollo/apollo-1/images/66HC1519.gif
134.131.38.114,8/3/1995,11:59:13,GET,HTTP/1.0,200,/shuttle/resources/orbiters/discovery-logo.gif
198.213.130.253,8/3/1995,11:59:14,GET,HTTP/1.0,200,/shuttle/missions/sts-66/sts-66-patch-small.gif
134.131.38.114,8/3/1995,11:59:18,GET,HTTP/1.0,200,/images/ksclogosmall.gif
mpngate1.ny.us.ibm.net,8/3/1995,11:59:18,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/stsref-toc.html
134.131.38.114,8/3/1995,11:59:20,GET,HTTP/1.0,200,/shuttle/resources/orbiters/orbiters-logo.gif
vivid.autometric.com,8/3/1995,11:59:26,GET,HTTP/1.0,200,/history/apollo/apollo-1/images/67HC21.gif
140.229.50.189,8/3/1995,11:59:29,GET,HTTP/1.0,200,/history/apollo/images/apollo-logo1.gif
147.150.30.78,8/3/1995,11:59:33,GET,HTTP/1.0,200,/shuttle/missions/sts-69/mission-sts-69.html
147.150.30.78,8/3/1995,11:59:35,GET,HTTP/1.0,200,/shuttle/missions/sts-69/sts-69-patch-small.gif
134.131.38.114,8/3/1995,11:59:38,GET,HTTP/1.0,200,/shuttle/resources/orbiters/orbiters.html
134.131.38.114,8/3/1995,11:59:39,GET,HTTP/1.0,200,/images/landing-small.gif
134.131.38.114,8/3/1995,11:59:41,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
134.131.38.114,8/3/1995,11:59:42,GET,HTTP/1.0,200,/images/KSC-logosmall.gif
www-b5.proxy.aol.com,8/3/1995,11:59:43,GET,HTTP/1.0,200,/ksc.html
134.131.38.70,8/3/1995,11:59:46,GET,HTTP/1.0,200,/history/apollo/apollo-13/apollo-13.html
134.131.38.114,8/3/1995,11:59:47,GET,HTTP/1.0,200,/shuttle/resources/orbiters/columbia.html
134.131.38.70,8/3/1995,11:59:48,GET,HTTP/1.0,200,/history/apollo/apollo-13/apollo-13-patch-small.gif
134.131.38.114,8/3/1995,11:59:49,GET,HTTP/1.0,200,/shuttle/resources/orbiters/columbia-logo.gif
an4.lisp.com,8/3/1995,11:59:49,GET,HTTP/1.0,200,/shuttle/countdown/
an4.lisp.com,8/3/1995,11:59:53,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
an4.lisp.com,8/3/1995,11:59:53,GET,HTTP/1.0,200,/images/KSC-logosmall.gif
acca.nmsu.edu,8/3/1995,11:59:53,GET,HTTP/1.0,200,/software/winvn/faq/WINVNFAQ-III-2.html
134.131.38.70,8/3/1995,11:59:54,GET,HTTP/1.0,200,/images/ksclogosmall.gif
199.93.170.224,8/3/1995,11:59:56,GET,HTTP/1.0,200,/
www-b5.proxy.aol.com,8/3/1995,11:59:57,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
199.93.170.224,8/3/1995,11:59:57,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
www-b5.proxy.aol.com,8/3/1995,11:59:57,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
199.93.170.224,8/3/1995,11:59:57,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
www-b5.proxy.aol.com,8/3/1995,11:59:58,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
199.93.170.224,8/3/1995,11:59:58,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
198.213.130.253,8/3/1995,11:59:58,GET,HTTP/1.0,200,/shuttle/missions/sts-66/mission-sts-66.html
www-b5.proxy.aol.com,8/3/1995,11:59:58,GET,HTTP/1.0,200,/images/USA-logosmall.gif
134.131.38.70,8/3/1995,11:59:59,GET,HTTP/1.0,200,/history/apollo/images/footprint-logo.gif
199.93.170.224,8/3/1995,12:00:00,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
pm2_2.digital.net,8/3/1995,12:00:00,GET,HTTP/1.0,200,/whats-new.html
199.93.170.224,8/3/1995,12:00:01,GET,HTTP/1.0,200,/images/USA-logosmall.gif
sgigate.sgi.com,8/3/1995,12:00:02,GET,HTTP/1.0,200,/
139.169.210.67,8/3/1995,12:00:02,GET,HTTP/1.0,200,/shuttle/missions/51-a/51-a-patch-small.gif
pm2_2.digital.net,8/3/1995,12:00:02,GET,HTTP/1.0,200,/images/whatsnew.gif
www-d3.proxy.aol.com,8/3/1995,12:00:02,GET,HTTP/1.0,200,/
134.131.38.114,8/3/1995,12:00:03,GET,HTTP/1.0,200,/ksc.html
www-b5.proxy.aol.com,8/3/1995,12:00:03,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
sgigate.sgi.com,8/3/1995,12:00:04,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
vivid.autometric.com,8/3/1995,12:00:04,GET,HTTP/1.0,200,/history/apollo/apollo-1/images/67HC31.gif
sgigate.sgi.com,8/3/1995,12:00:05,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
sgigate.sgi.com,8/3/1995,12:00:05,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
sgigate.sgi.com,8/3/1995,12:00:05,GET,HTTP/1.0,200,/images/USA-logosmall.gif
134.131.38.114,8/3/1995,12:00:06,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
sgigate.sgi.com,8/3/1995,12:00:07,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
134.131.38.114,8/3/1995,12:00:07,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
134.131.38.114,8/3/1995,12:00:08,GET,HTTP/1.0,200,/images/USA-logosmall.gif
198.250.198.42,8/3/1995,12:00:08,GET,HTTP/1.0,200,/ksc.html
sys1013742.orl.mmc.com,8/3/1995,12:00:08,GET,HTTP/1.0,200,/shuttle/missions/missions.html
an4.lisp.com,8/3/1995,12:00:08,GET,HTTP/1.0,200,/shuttle/countdown/count70.gif
134.131.38.114,8/3/1995,12:00:08,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
147.150.30.78,8/3/1995,12:00:09,GET,HTTP/1.0,200,/shuttle/missions/sts-70/o-ring-problem.gif
198.250.198.42,8/3/1995,12:00:10,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
flight.osc.on.ca,8/3/1995,12:00:11,GET,HTTP/1.0,200,/elv/elvpage.htm
flight.osc.on.ca,8/3/1995,12:00:12,GET,HTTP/1.0,200,/elv/elvhead3.gif
pm2_2.digital.net,8/3/1995,12:00:13,GET,HTTP/1.0,200,/images/KSC-logosmall.gif
199.93.170.224,8/3/1995,12:00:13,GET,HTTP/1.0,200,/shuttle/missions/sts-70/mission-sts-70.html
flight.osc.on.ca,8/3/1995,12:00:15,GET,HTTP/1.0,200,/elv/new01.gif
www-d3.proxy.aol.com,8/3/1995,12:00:15,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
www-d3.proxy.aol.com,8/3/1995,12:00:15,GET,HTTP/1.0,200,/images/USA-logosmall.gif
flight.osc.on.ca,8/3/1995,12:00:15,GET,HTTP/1.0,200,/elv/endball.gif
www-d3.proxy.aol.com,8/3/1995,12:00:15,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
128.96.106.158,8/3/1995,12:00:16,GET,HTTP/1.0,200,/
www-d3.proxy.aol.com,8/3/1995,12:00:16,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
199.93.170.224,8/3/1995,12:00:16,GET,HTTP/1.0,200,/history/apollo/images/apollo-logo1.gif
flight.osc.on.ca,8/3/1995,12:00:17,GET,HTTP/1.0,200,/elv/PEGASUS/minpeg1.gif
198.250.198.42,8/3/1995,12:00:17,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
198.250.198.42,8/3/1995,12:00:18,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
198.250.198.42,8/3/1995,12:00:18,GET,HTTP/1.0,200,/images/USA-logosmall.gif
198.250.198.42,8/3/1995,12:00:18,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
128.159.123.57,8/3/1995,12:00:18,GET,HTTP/1.0,200,/ksc.html
199.93.170.224,8/3/1995,12:00:18,GET,HTTP/1.0,200,/shuttle/missions/sts-70/sts-70-patch-small.gif
flight.osc.on.ca,8/3/1995,12:00:18,GET,HTTP/1.0,200,/elv/SCOUT/scout.gif
elvinpc.base.bellcore.com,8/3/1995,12:00:18,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
199.93.170.224,8/3/1995,12:00:20,GET,HTTP/1.0,200,/images/KSC-logosmall.gif
199.93.170.224,8/3/1995,12:00:20,GET,HTTP/1.0,200,/images/launch-logo.gif
flight.osc.on.ca,8/3/1995,12:00:20,GET,HTTP/1.0,200,/elv/TITAN/titan.gif
128.159.123.57,8/3/1995,12:00:21,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
134.131.38.114,8/3/1995,12:00:22,GET,HTTP/1.0,200,/shuttle/countdown/
147.150.30.78,8/3/1995,12:00:22,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/sts_asm.html
flight.osc.on.ca,8/3/1995,12:00:23,GET,HTTP/1.0,200,/elv/DELTA/delta.gif
flight.osc.on.ca,8/3/1995,12:00:23,GET,HTTP/1.0,200,/elv/struct.gif
n1121101.ksc.nasa.gov,8/3/1995,12:00:23,GET,HTTP/1.0,200,/ksc.html
205.236.175.136,8/3/1995,12:00:24,GET,HTTP/1.0,200,/shuttle/missions/sts-69/news/
147.150.30.78,8/3/1995,12:00:24,GET,HTTP/1.0,200,/shuttle/technology/images/srb_mod_compare_1-small.gif
www-d3.proxy.aol.com,8/3/1995,12:00:24,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
147.150.30.78,8/3/1995,12:00:24,GET,HTTP/1.0,200,/shuttle/technology/images/srb_mod_compare_6-small.gif
flight.osc.on.ca,8/3/1995,12:00:24,GET,HTTP/1.0,200,/elv/ATLAS_CENTAUR/atlas.gif
147.150.30.78,8/3/1995,12:00:24,GET,HTTP/1.0,200,/images/shuttle-patch-logo.gif
chicoutimi.inrs-eau.uquebec.ca,8/3/1995,12:00:24,GET,HTTP/1.0,200,/shuttle/missions/sts-65/mission-sts-65.html
n1121101.ksc.nasa.gov,8/3/1995,12:00:25,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
205.236.175.136,8/3/1995,12:00:25,GET,HTTP/1.0,200,/icons/blank.xbm
147.150.30.78,8/3/1995,12:00:25,GET,HTTP/1.0,200,/shuttle/technology/images/srb_mod_compare_3-small.gif
acca.nmsu.edu,8/3/1995,12:00:26,GET,HTTP/1.0,200,/software/winvn/faq/WINVNFAQ-III-3.html
134.131.38.114,8/3/1995,12:00:26,GET,HTTP/1.0,200,/shuttle/countdown/count70.gif
128.159.123.57,8/3/1995,12:00:27,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
128.159.123.57,8/3/1995,12:00:28,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
mpngate1.ny.us.ibm.net,8/3/1995,12:00:28,GET,HTTP/1.0,200,/images/launch-logo.gif
flight.osc.on.ca,8/3/1995,12:00:28,GET,HTTP/1.0,200,/images/KSC-logosmall.gif
mpngate1.ny.us.ibm.net,8/3/1995,12:00:28,GET,HTTP/1.0,200,/images/KSC-logosmall.gif
128.159.123.57,8/3/1995,12:00:28,GET,HTTP/1.0,200,/images/USA-logosmall.gif
pc092040.oulu.fi,8/3/1995,12:00:28,GET,HTTP/1.0,200,/shuttle/missions/sts-69/mission-sts-69.html
128.159.123.57,8/3/1995,12:00:28,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
134.131.38.114,8/3/1995,12:00:30,GET,HTTP/1.0,200,/images/KSC-logosmall.gif
140.229.50.189,8/3/1995,12:00:30,GET,HTTP/1.0,200,/history/apollo/apollo-spacecraft.txt
205.236.175.136,8/3/1995,12:00:30,GET,HTTP/1.0,200,/icons/menu.xbm
cts8.cc.utah.edu,8/3/1995,12:00:31,GET,HTTP/1.0,200,/shuttle/missions/sts-70/movies/woodpecker.mpg
cossc.gsfc.nasa.gov,8/3/1995,12:00:32,GET,HTTP/1.0,200,/shuttle/resources/orbiters/challenger.html
ccuf.wlv.ac.uk,8/3/1995,12:00:32,GET,HTTP/1.0,200,/history/history.html
elvinpc.base.bellcore.com,8/3/1995,12:00:33,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
n1121101.ksc.nasa.gov,8/3/1995,12:00:33,GET,HTTP/1.0,200,/images/USA-logosmall.gif
n1121101.ksc.nasa.gov,8/3/1995,12:00:33,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
n1121101.ksc.nasa.gov,8/3/1995,12:00:33,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
elvinpc.base.bellcore.com,8/3/1995,12:00:34,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
vivid.autometric.com,8/3/1995,12:00:34,GET,HTTP/1.0,200,/history/apollo/apollo-1/images/67HC33.gif
elvinpc.base.bellcore.com,8/3/1995,12:00:34,GET,HTTP/1.0,200,/images/USA-logosmall.gif
n1121101.ksc.nasa.gov,8/3/1995,12:00:34,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
ccuf.wlv.ac.uk,8/3/1995,12:00:35,GET,HTTP/1.0,200,/history/apollo/images/apollo-small.gif
198.250.198.42,8/3/1995,12:00:35,GET,HTTP/1.0,200,/shuttle/countdown/
elvinpc.base.bellcore.com,8/3/1995,12:00:37,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
x136-89.micro.openpn.umn.edu,8/3/1995,12:00:39,GET,HTTP/1.0,200,/shuttle/missions/missions.html
x136-89.micro.openpn.umn.edu,8/3/1995,12:00:40,GET,HTTP/1.0,200,/images/launchmedium.gif
x136-89.micro.openpn.umn.edu,8/3/1995,12:00:41,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
x136-89.micro.openpn.umn.edu,8/3/1995,12:00:41,GET,HTTP/1.0,200,/images/KSC-logosmall.gif
ccuf.wlv.ac.uk,8/3/1995,12:00:42,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
rzri6z.gsi.de,8/3/1995,12:00:43,GET,HTTP/1.0,200,/images/KSC-logosmall.gif
flight.osc.on.ca,8/3/1995,12:00:45,GET,HTTP/1.0,200,/elv/vidpicp.htm
ccuf.wlv.ac.uk,8/3/1995,12:00:45,GET,HTTP/1.0,200,/images/KSC-logosmall.gif
198.250.198.42,8/3/1995,12:00:46,GET,HTTP/1.0,200,/shuttle/countdown/count70.gif
flight.osc.on.ca,8/3/1995,12:00:46,GET,HTTP/1.0,200,/elv/bakgro.gif
147.150.30.78,8/3/1995,12:00:48,GET,HTTP/1.0,200,/facilities/vab.html
flight.osc.on.ca,8/3/1995,12:00:48,GET,HTTP/1.0,200,/elv/TITAN/mars3s.jpg
205.236.175.136,8/3/1995,12:00:48,GET,HTTP/1.0,200,/shuttle/missions/sts-69/
flight.osc.on.ca,8/3/1995,12:00:49,GET,HTTP/1.0,200,/elv/ATLAS_CENTAUR/atc69s.jpg
flight.osc.on.ca,8/3/1995,12:00:49,GET,HTTP/1.0,200,/elv/TITAN/mars1s.jpg
flight.osc.on.ca,8/3/1995,12:00:49,GET,HTTP/1.0,200,/elv/TITAN/mars2s.jpg
147.150.30.78,8/3/1995,12:00:50,GET,HTTP/1.0,200,/images/kscmap-tiny.gif
147.150.30.78,8/3/1995,12:00:50,GET,HTTP/1.0,200,/images/vab-small.gif
205.236.175.136,8/3/1995,12:00:50,GET,HTTP/1.0,200,/icons/text.xbm
cossc.gsfc.nasa.gov,8/3/1995,12:00:51,GET,HTTP/1.0,200,/shuttle/missions/41-b/mission-41-b.html
flight.osc.on.ca,8/3/1995,12:00:51,GET,HTTP/1.0,200,/elv/ATLAS_CENTAUR/goess.jpg
flight.osc.on.ca,8/3/1995,12:00:51,GET,HTTP/1.0,200,/elv/DELTA/dsolidss.jpg
cossc.gsfc.nasa.gov,8/3/1995,12:00:53,GET,HTTP/1.0,200,/shuttle/missions/41-b/41-b-patch-small.gif
flight.osc.on.ca,8/3/1995,12:00:53,GET,HTTP/1.0,200,/elv/DELTA/del181s.gif
flight.osc.on.ca,8/3/1995,12:00:53,GET,HTTP/1.0,200,/elv/DELTA/rosats.jpg
vivid.autometric.com,8/3/1995,12:00:53,GET,HTTP/1.0,200,/history/apollo/apollo-1/images/apollo-1-crew.gif
flight.osc.on.ca,8/3/1995,12:00:53,GET,HTTP/1.0,200,/elv/DELTA/euves.jpg
140.229.50.189,8/3/1995,12:00:54,GET,HTTP/1.0,200,/history/apollo/apollo-13/apollo-13.html
205.236.175.136,8/3/1995,12:00:55,GET,HTTP/1.0,200,/shuttle/missions/
140.229.50.189,8/3/1995,12:00:55,GET,HTTP/1.0,200,/history/apollo/apollo-13/apollo-13-patch-small.gif
flight.osc.on.ca,8/3/1995,12:00:57,GET,HTTP/1.0,200,/elv/ATLAS_CENTAUR/acsuns.jpg
140.229.50.189,8/3/1995,12:00:58,GET,HTTP/1.0,200,/images/ksclogosmall.gif
140.229.50.189,8/3/1995,12:00:58,GET,HTTP/1.0,200,/history/apollo/images/footprint-logo.gif
nb1-du1.polarnet.fnsb.ak.us,8/3/1995,12:00:59,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/sts-cron.html
x136-89.micro.openpn.umn.edu,8/3/1995,12:00:59,GET,HTTP/1.0,200,/shuttle/missions/sts-71/mission-sts-71.html
flight.osc.on.ca,8/3/1995,12:00:59,GET,HTTP/1.0,200,/elv/SCOUT/radcals.jpg
ccuf.wlv.ac.uk,8/3/1995,12:00:59,GET,HTTP/1.0,200,/shuttle/missions/missions.html
flight.osc.on.ca,8/3/1995,12:00:59,GET,HTTP/1.0,200,/elv/SCOUT/s_216s.jpg
flight.osc.on.ca,8/3/1995,12:01:00,GET,HTTP/1.0,200,/elv/SCOUT/sampexs.jpg
x136-89.micro.openpn.umn.edu,8/3/1995,12:01:00,GET,HTTP/1.0,200,/shuttle/missions/sts-71/sts-71-patch-small.gif
flight.osc.on.ca,8/3/1995,12:01:01,GET,HTTP/1.0,200,/elv/elvhead2.gif
x136-89.micro.openpn.umn.edu,8/3/1995,12:01:03,GET,HTTP/1.0,200,/images/launch-logo.gif
x136-89.micro.openpn.umn.edu,8/3/1995,12:01:03,GET,HTTP/1.0,200,/history/apollo/images/apollo-logo1.gif
