@RELATION NASA

@ATTRIBUTE host STRING
@ATTRIBUTE date DATE "dd/MM/yyyy" 
@ATTRIBUTE time DATE "HH:mm:ss"
@ATTRIBUTE method STRING
@ATTRIBUTE protocol STRING
@ATTRIBUTE status INTEGER
@ATTRIBUTE file STRING

@DATA
131.110.62.74,8/1/1995,13:02:13,GET,HTTP/1.0,200,/shuttle/missions/sts-28/mission-sts-28.html
163.206.130.48,8/1/1995,13:02:14,GET,HTTP/1.0,200,/ksc.html
kay-abernathy.tenet.edu,8/1/1995,13:02:21,GET,HTTP/1.0,200,/
131.110.62.74,8/1/1995,13:02:29,GET,HTTP/1.0,200,/shuttle/missions/sts-34/mission-sts-34.html
ecn1334067.gsfc.nasa.gov,8/1/1995,13:02:32,GET,HTTP/1.0,200,/
n1028274.ksc.nasa.gov,8/1/1995,13:02:35,GET,HTTP/1.0,200,/ksc.html
155.31.48.28,8/1/1995,13:02:43,GET,HTTP/1.0,200,/ksc.html
131.110.62.74,8/1/1995,13:02:47,GET,HTTP/1.0,200,/shuttle/missions/sts-33/mission-sts-33.html
131.125.1.205,8/1/1995,13:02:50,GET,HTTP/1.0,200,/shuttle/countdown/
smcdpc12.nmsi.ac.uk,8/1/1995,13:02:58,GET,HTTP/1.0,200,/shuttle/missions/sts-63/mission-sts-63.html
arc.dental.upenn.edu,8/1/1995,13:03:03,GET,HTTP/1.0,200,/shuttle/missions/sts-70/movies/sts-70-crew-breakfast.mpg
smcdpc12.nmsi.ac.uk,8/1/1995,13:03:04,GET,HTTP/1.0,200,/shuttle/missions/sts-71/mission-sts-71.html
131.110.62.74,8/1/1995,13:03:06,GET,HTTP/1.0,200,/shuttle/missions/sts-8/mission-sts-8.html
endeavor.rtpndpd.epa.gov,8/1/1995,13:03:11,GET,HTTP/1.0,200,/procurement/procurement.html
131.125.1.205,8/1/1995,13:03:16,GET,HTTP/1.0,200,/shuttle/missions/missions.html
131.110.62.74,8/1/1995,13:03:28,GET,HTTP/1.0,200,/shuttle/missions/sts-9/mission-sts-9.html
slip4.restena.lu,8/1/1995,13:03:41,GET,HTTP/1.0,200,/software/winvn/winvn.html
n1376221.ksc.nasa.gov,8/1/1995,13:03:52,GET,HTTP/1.0,200,/ksc.html
131.125.1.205,8/1/1995,13:03:54,GET,HTTP/1.0,200,/shuttle/missions/missions.html
n1027538.ksc.nasa.gov,8/1/1995,13:03:55,GET,HTTP/1.0,200,/ksc.html
167.114.251.6,8/1/1995,13:04:04,GET,HTTP/1.0,200,/shuttle/countdown/liftoff.html
endeavor.rtpndpd.epa.gov,8/1/1995,13:04:06,GET,HTTP/1.0,200,/procurement/midrange/rfo/consamp.txt
cdispat2.uwsp.edu,8/1/1995,13:04:14,GET,HTTP/1.0,200,/history/apollo/as-201/as-201.html
billmac.nadc.navy.mil,8/1/1995,13:04:17,GET,HTTP/1.0,200,/history/apollo/apollo-13/apollo-13-info.html
www-relay.pa-x.dec.com,8/1/1995,13:04:18,GET,HTTP/1.0,200,/shuttle/missions/sts-71/images/images.html
ghostwheel.vip.best.com,8/1/1995,13:04:20,GET,HTTP/1.0,200,/software/winvn/winvn.html
131.125.1.205,8/1/1995,13:04:23,GET,HTTP/1.0,200,/shuttle/countdown/
klothos.crl.research.digital.com,8/1/1995,13:04:33,GET,HTTP/1.0,200,/shuttle/missions/sts-72/mission-sts-72.html
131.125.1.205,8/1/1995,13:04:36,GET,HTTP/1.0,200,/
relay2.naic.wpafb.af.mil,8/1/1995,13:04:52,GET,HTTP/1.0,200,/shuttle/missions/missions.html
compton.mayo.edu,8/1/1995,13:04:57,GET,HTTP/1.0,200,/history/apollo/apollo-13/apollo-13.html
129.11.68.28,8/1/1995,13:05:05,GET,HTTP/1.0,200,/
128.159.140.38,8/1/1995,13:05:16,GET,HTTP/1.0,200,/ksc.html
l23jp.jsc.nasa.gov,8/1/1995,13:05:16,GET,HTTP/1.0,200,/welcome.html
www-c1.proxy.aol.com,8/1/1995,13:05:17,GET,HTTP/1.0,200,/shuttle/countdown/
ix-mia2-15.ix.netcom.com,8/1/1995,13:05:21,GET,HTTP/1.0,200,/
n1377004.ksc.nasa.gov,8/1/1995,13:05:22,GET,HTTP/1.0,200,/ksc.html
relay2.naic.wpafb.af.mil,8/1/1995,13:05:34,GET,HTTP/1.0,200,/shuttle/missions/sts-71/mission-sts-71.html
l23jp.jsc.nasa.gov,8/1/1995,13:05:35,GET,HTTP/1.0,200,/shuttle/missions/sts-60/mission-sts-60.html
131.110.62.74,8/1/1995,13:05:37,GET,HTTP/1.0,200,/shuttle/missions/51-d/mission-51-d.html
amdext.amd.com,8/1/1995,13:05:38,GET,HTTP/1.0,200,/history/skylab/skylab-1.html
198.213.130.253,8/1/1995,13:05:53,GET,HTTP/1.0,200,/shuttle/resources/orbiters/columbia.html
arc.dental.upenn.edu,8/1/1995,13:05:54,GET,HTTP/1.0,200,/shuttle/missions/sts-5/mission-sts-5.html
info.tuwien.ac.at,8/1/1995,13:05:56,GET,HTTP/1.0,200,/ksc.html
131.110.62.74,8/1/1995,13:05:57,GET,HTTP/1.0,200,/shuttle/missions/51-b/mission-51-b.html
www-c1.proxy.aol.com,8/1/1995,13:06:00,GET,HTTP/1.0,200,/cgi-bin/imagemap/countdown70?71,218
compton.mayo.edu,8/1/1995,13:06:05,GET,HTTP/1.0,200,/ksc.html
mrman.port.net,8/1/1995,13:06:05,GET,HTTP/1.0,200,/
n1028369.ksc.nasa.gov,8/1/1995,13:06:14,GET,HTTP/1.0,200,/ksc.html
131.110.62.74,8/1/1995,13:06:17,GET,HTTP/1.0,200,/shuttle/missions/sts-32/mission-sts-32.html
arc.dental.upenn.edu,8/1/1995,13:06:18,GET,HTTP/1.0,200,/shuttle/missions/sts-6/mission-sts-6.html
129.11.68.28,8/1/1995,13:06:25,GET,HTTP/1.0,200,/shuttle/countdown/
amdext.amd.com,8/1/1995,13:06:28,GET,HTTP/1.0,200,/history/skylab/skylab-2.html
131.110.62.74,8/1/1995,13:06:38,GET,HTTP/1.0,200,/shuttle/missions/sts-36/mission-sts-36.html
gw1.att.com,8/1/1995,13:06:44,GET,HTTP/1.0,200,/shuttle/missions/sts-71/sts-71-day-02-highlights.html
arc.dental.upenn.edu,8/1/1995,13:06:45,GET,HTTP/1.0,200,/shuttle/missions/sts-7/mission-sts-7.html
amdext.amd.com,8/1/1995,13:06:53,GET,HTTP/1.0,200,/history/skylab/skylab-3.html
www-c1.proxy.aol.com,8/1/1995,13:06:54,GET,HTTP/1.0,200,/facilities/tour.html
131.110.62.74,8/1/1995,13:06:55,GET,HTTP/1.0,200,/shuttle/missions/sts-31/mission-sts-31.html
204.120.15.39.state.net,8/1/1995,13:07:04,GET,HTTP/1.0,200,/shuttle/missions/sts-71/mission-sts-71.html
129.11.68.28,8/1/1995,13:07:05,GET,HTTP/1.0,200,/cgi-bin/imagemap/countdown70?343,286
pm14.j51.com,8/1/1995,13:07:05,GET,HTTP/1.0,200,/history/apollo/as-203/as-203.html
147.74.110.61,8/1/1995,13:07:07,GET,HTTP/1.0,200,/mdss/
gw1.att.com,8/1/1995,13:07:08,GET,HTTP/1.0,200,/shuttle/missions/sts-71/sts-71-day-03-highlights.html
128.159.140.127,8/1/1995,13:07:08,GET,HTTP/1.0,200,/ksc.html
129.11.68.28,8/1/1995,13:07:10,GET,HTTP/1.0,200,/cgi-bin/imagemap/countdown70?286,282
compton.mayo.edu,8/1/1995,13:07:13,GET,HTTP/1.0,200,/shuttle/missions/sts-67/images/images.html
129.11.68.28,8/1/1995,13:07:14,GET,HTTP/1.0,200,/shuttle/missions/sts-70/mission-sts-70.html
131.110.62.74,8/1/1995,13:07:15,GET,HTTP/1.0,200,/htbin/wais.pl?HST
amdext.amd.com,8/1/1995,13:07:15,GET,HTTP/1.0,200,/history/skylab/skylab-4.html
204.120.15.39.state.net,8/1/1995,13:07:20,GET,HTTP/1.0,200,/shuttle/missions/sts-67/mission-sts-67.html
x160-185.chem.umn.edu,8/1/1995,13:07:23,GET,HTTP/1.0,200,/history/apollo/flight-summary.txt
128.159.111.138,8/1/1995,13:07:27,GET,HTTP/1.0,200,/ksc.html
131.110.62.74,8/1/1995,13:07:28,GET,HTTP/1.0,200,/shuttle/missions/sts-41/mission-sts-41.html
n1032613.ksc.nasa.gov,8/1/1995,13:07:36,GET,HTTP/1.0,200,/ksc.html
arc.dental.upenn.edu,8/1/1995,13:07:41,GET,HTTP/1.0,200,/shuttle/missions/sts-8/mission-sts-8.html
131.110.62.74,8/1/1995,13:07:48,GET,HTTP/1.0,200,/shuttle/missions/sts-38/mission-sts-38.html
129.11.68.28,8/1/1995,13:07:58,GET,HTTP/1.0,200,/shuttle/missions/missions.html
131.110.62.74,8/1/1995,13:08:05,GET,HTTP/1.0,200,/shuttle/missions/sts-35/mission-sts-35.html
arc.dental.upenn.edu,8/1/1995,13:08:07,GET,HTTP/1.0,200,/shuttle/missions/sts-8/news/
140.229.26.64,8/1/1995,13:08:12,GET,HTTP/1.0,200,/history/apollo/apollo-13/apollo-13.html
compton.mayo.edu,8/1/1995,13:08:17,GET,HTTP/1.0,200,/shuttle/missions/sts-71/images/images.html
relay2.naic.wpafb.af.mil,8/1/1995,13:08:18,GET,HTTP/1.0,200,/shuttle/missions/sts-71/sts-71-press-kit.txt
www-b3.proxy.aol.com,8/1/1995,13:08:19,GET,HTTP/1.0,200,/shuttle/missions/sts-69/mission-sts-69.html
204.120.15.39.state.net,8/1/1995,13:08:19,GET,HTTP/1.0,200,/shuttle/missions/sts-63/mission-sts-63.html
arc.dental.upenn.edu,8/1/1995,13:08:19,GET,HTTP/1.0,200,/shuttle/missions/sts-9/mission-sts-9.html
199.1.50.225,8/1/1995,13:08:20,GET,HTTP/1.0,200,/history/apollo/apollo-4/apollo-4.html
n1377005.ksc.nasa.gov,8/1/1995,13:08:25,GET,HTTP/1.0,200,/ksc.html
129.11.68.28,8/1/1995,13:08:27,GET,HTTP/1.0,200,/facts/facts.html
163.205.11.31,8/1/1995,13:08:27,GET,HTTP/1.0,200,/ksc.html
www-c1.proxy.aol.com,8/1/1995,13:08:30,GET,HTTP/1.0,200,/facilities/slf.html
131.110.62.74,8/1/1995,13:08:31,GET,HTTP/1.0,200,/shuttle/missions/sts-37/mission-sts-37.html
129.11.68.28,8/1/1995,13:08:33,GET,HTTP/1.0,200,/facts/faq07.html
204.120.15.39.state.net,8/1/1995,13:08:34,GET,HTTP/1.0,200,/htbin/wais.pl?IMAX
128.158.37.244,8/1/1995,13:08:36,GET,HTTP/1.0,200,/htbin/cdt_main.pl
arc.dental.upenn.edu,8/1/1995,13:08:36,GET,HTTP/1.0,200,/shuttle/missions/41-b/mission-41-b.html
139.169.99.126,8/1/1995,13:08:46,GET,HTTP/1.0,200,/
gw1.att.com,8/1/1995,13:08:49,GET,HTTP/1.0,200,/shuttle/missions/sts-71/sts-71-day-04-highlights.html
131.247.140.19,8/1/1995,13:08:57,GET,HTTP/1.0,200,/
arc.dental.upenn.edu,8/1/1995,13:09:03,GET,HTTP/1.0,200,/shuttle/missions/51-l/mission-51-l.html
compton.mayo.edu,8/1/1995,13:09:09,GET,HTTP/1.0,200,/history/apollo/apollo-13/apollo-13-info.html
compton.mayo.edu,8/1/1995,13:09:14,GET,HTTP/1.0,200,/history/apollo/apollo-13/images/
199.1.50.225,8/1/1995,13:09:14,GET,HTTP/1.0,200,/history/apollo/apollo-4/apollo-4-info.html
compton.mayo.edu,8/1/1995,13:09:21,GET,HTTP/1.0,200,/icons/blank.xbm
arc.dental.upenn.edu,8/1/1995,13:09:21,GET,HTTP/1.0,200,/shuttle/missions/51-l/51-l-info.html
compton.mayo.edu,8/1/1995,13:09:22,GET,HTTP/1.0,200,/icons/menu.xbm
rgreenberg.sp.trw.com,8/1/1995,13:09:22,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/sts_asm.html
compton.mayo.edu,8/1/1995,13:09:23,GET,HTTP/1.0,200,/icons/image.xbm
arc.dental.upenn.edu,8/1/1995,13:09:23,GET,HTTP/1.0,200,/shuttle/missions/51-l/movies/
sabre25.sasknet.sk.ca,8/1/1995,13:09:23,GET,HTTP/1.0,200,/ksc.html
gw1.att.com,8/1/1995,13:09:30,GET,HTTP/1.0,200,/shuttle/missions/sts-71/sts-71-day-05-highlights.html
204.101.90.11,8/1/1995,13:09:34,GET,HTTP/1.0,200,/
arc.dental.upenn.edu,8/1/1995,13:09:35,GET,HTTP/1.0,200,/shuttle/missions/51-l/sounds/
www-b3.proxy.aol.com,8/1/1995,13:09:57,GET,HTTP/1.0,200,/shuttle/missions/sts-69/sts-69-press-kit.txt
129.11.68.28,8/1/1995,13:10:05,GET,HTTP/1.0,200,/whats-new.html
csc.sctboces.org,8/1/1995,13:10:07,GET,HTTP/1.0,200,/
n868385.ksc.nasa.gov,8/1/1995,13:10:14,GET,HTTP/1.0,200,/ksc.html
compton.mayo.edu,8/1/1995,13:10:15,GET,HTTP/1.0,200,/history/apollo/apollo-13/
compton.mayo.edu,8/1/1995,13:10:17,GET,HTTP/1.0,200,/icons/text.xbm
198.213.130.253,8/1/1995,13:10:20,GET,HTTP/1.0,200,/shuttle/resources/orbiters/atlantis.html
128.159.140.44,8/1/1995,13:10:22,GET,HTTP/1.0,200,/ksc.html
piweba4y.prodigy.com,8/1/1995,13:10:23,GET,HTTP/1.0,200,/shuttle/missions/missions.html
csc.sctboces.org,8/1/1995,13:10:24,GET,HTTP/1.0,200,/shuttle/missions/sts-71/movies/movies.html
compton.mayo.edu,8/1/1995,13:10:25,GET,HTTP/1.0,200,/history/apollo/apollo-13/sounds/
compton.mayo.edu,8/1/1995,13:10:26,GET,HTTP/1.0,200,/icons/sound.xbm
n1032613.ksc.nasa.gov,8/1/1995,13:10:32,GET,HTTP/1.0,200,/ksc.html
198.213.130.253,8/1/1995,13:10:36,GET,HTTP/1.0,200,/shuttle/missions/61-c/mission-61-c.html
140.229.26.64,8/1/1995,13:10:41,GET,HTTP/1.0,200,/history/apollo/apollo.html
n1032613.ksc.nasa.gov,8/1/1995,13:10:43,GET,HTTP/1.0,200,/statistics/statistics.html
test.hpcc.k12.va.us,8/1/1995,13:10:44,GET,HTTP/1.0,200,/shuttle/missions/sts-27/mission-sts-27.html
orchid.gsfc.nasa.gov,8/1/1995,13:10:48,GET,HTTP/1.0,200,/shuttle/missions/missions.html
piweba4y.prodigy.com,8/1/1995,13:10:50,GET,HTTP/1.0,200,/shuttle/missions/sts-69/mission-sts-69.html
n1032613.ksc.nasa.gov,8/1/1995,13:10:55,GET,HTTP/1.0,200,/statistics/1995/Jul/Jul95.html
compton.mayo.edu,8/1/1995,13:10:57,GET,HTTP/1.0,200,/history/apollo/apollo-13/sounds/a13_001.wav
transducers7.ksc.nasa.gov,8/1/1995,13:11:00,GET,HTTP/1.0,200,/ksc.html
128.158.54.58,8/1/1995,13:11:04,GET,HTTP/1.0,200,/
mn07.vw.oeaw.ac.at,8/1/1995,13:11:05,GET,HTTP/1.0,200,/ksc.html
128.158.54.58,8/1/1995,13:11:07,GET,HTTP/1.0,200,/shuttle/missions/missions.html
orchid.gsfc.nasa.gov,8/1/1995,13:11:09,GET,HTTP/1.0,200,/shuttle/missions/sts-37/mission-sts-37.html
line002.pg.mindlink.net,8/1/1995,13:11:16,GET,HTTP/1.0,200,/
128.158.54.58,8/1/1995,13:11:16,GET,HTTP/1.0,200,/shuttle/missions/sts-69/mission-sts-69.html
csc.sctboces.org,8/1/1995,13:11:19,GET,HTTP/1.0,200,/shuttle/missions/sts-71/movies/sts-71-launch-2.mpg
titan02f,8/1/1995,13:11:20,GET,HTTP/1.0,200,/shuttle/missions/sts-69/test/
titan02f,8/1/1995,13:11:20,GET,HTTP/1.0,200,/icons/image.xbm
titan02f,8/1/1995,13:11:20,GET,HTTP/1.0,200,/icons/menu.xbm
titan02f,8/1/1995,13:11:20,GET,HTTP/1.0,200,/icons/blank.xbm
titan02f,8/1/1995,13:11:20,GET,HTTP/1.0,200,/icons/text.xbm
mn07.vw.oeaw.ac.at,8/1/1995,13:11:20,GET,HTTP/1.0,200,/history/history.html
n1373372.ksc.nasa.gov,8/1/1995,13:11:32,GET,HTTP/1.0,200,/ksc.html
envtest30.gsfc.nasa.gov,8/1/1995,13:11:35,GET,HTTP/1.0,200,/shuttle/missions/sts-69/mission-sts-69.html
envtest30.gsfc.nasa.gov,8/1/1995,13:11:41,GET,HTTP/1.0,200,/facilities/lc39a.html
orchid.gsfc.nasa.gov,8/1/1995,13:12:13,GET,HTTP/1.0,200,/shuttle/missions/sts-39/mission-sts-39.html
orchid.gsfc.nasa.gov,8/1/1995,13:12:41,GET,HTTP/1.0,200,/shuttle/missions/sts-40/mission-sts-40.html
163.205.11.31,8/1/1995,13:12:52,GET,HTTP/1.0,200,/ksc.html
n167489.ksc.nasa.gov,8/1/1995,13:12:55,GET,HTTP/1.0,200,/ksc.html
n872707.ksc.nasa.gov,8/1/1995,13:13:00,GET,HTTP/1.0,200,/ksc.html
128.158.54.58,8/1/1995,13:13:07,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/sts_asm.html
orchid.gsfc.nasa.gov,8/1/1995,13:13:10,GET,HTTP/1.0,200,/shuttle/missions/sts-43/mission-sts-43.html
transducers7.ksc.nasa.gov,8/1/1995,13:13:39,GET,HTTP/1.0,200,/
128.158.42.141,8/1/1995,13:13:51,GET,HTTP/1.0,200,/
svmp01.ess.harris.com,8/1/1995,13:13:51,GET,HTTP/1.0,200,/ksc.html
orchid.gsfc.nasa.gov,8/1/1995,13:13:51,GET,HTTP/1.0,200,/shuttle/missions/sts-48/mission-sts-48.html
163.205.23.103,8/1/1995,13:14:00,GET,HTTP/1.0,200,/ksc.html
163.205.16.90,8/1/1995,13:14:02,GET,HTTP/1.0,200,/ksc.html
orchid.gsfc.nasa.gov,8/1/1995,13:14:05,GET,HTTP/1.0,200,/shuttle/missions/sts-44/mission-sts-44.html
indy.gradient.com,8/1/1995,13:14:09,GET,HTTP/1.0,200,/shuttle/missions/sts-69/mission-sts-69.html
163.205.16.6,8/1/1995,13:14:09,GET,HTTP/1.0,200,/ksc.html
n1127400.ksc.nasa.gov,8/1/1995,13:14:31,GET,HTTP/1.0,200,/ksc.html
orchid.gsfc.nasa.gov,8/1/1995,13:14:31,GET,HTTP/1.0,200,/shuttle/missions/sts-42/mission-sts-42.html
163.205.12.144,8/1/1995,13:14:33,GET,HTTP/1.0,200,/ksc.html
l23jp.jsc.nasa.gov,8/1/1995,13:15:04,GET,HTTP/1.0,200,/shuttle/missions/sts-60/sts-60-press-kit.txt
cnt1_pc11.seas.smu.edu,8/1/1995,13:15:14,GET,HTTP/1.0,200,/
derec,8/1/1995,13:15:23,GET,HTTP/1.0,200,/facts/facts.html
orchid.gsfc.nasa.gov,8/1/1995,13:15:24,GET,HTTP/1.0,200,/shuttle/missions/sts-45/mission-sts-45.html
juoru.uta.fi,8/1/1995,13:15:25,GET,HTTP/1.0,200,/history/apollo/apollo-4/apollo-4.html
163.205.23.126,8/1/1995,13:15:26,GET,HTTP/1.0,200,/ksc.html
163.205.16.90,8/1/1995,13:15:37,GET,HTTP/1.0,200,/facts/about_ksc.html
ariel.acomp.usf.edu,8/1/1995,13:15:41,GET,HTTP/1.0,200,/shuttle/missions/sts-64/mission-sts-64.html
orchid.gsfc.nasa.gov,8/1/1995,13:15:46,GET,HTTP/1.0,200,/shuttle/missions/sts-49/mission-sts-49.html
n872707.ksc.nasa.gov,8/1/1995,13:16:00,GET,HTTP/1.0,200,/ksc.html
usr19-dialup10.atlanta.mci.net,8/1/1995,13:16:44,GET,HTTP/1.0,200,/images/
ariel.acomp.usf.edu,8/1/1995,13:16:45,GET,HTTP/1.0,200,/ksc.html
node-058-064.712.nebo.edu,8/1/1995,13:16:47,GET,HTTP/1.0,200,/history/apollo/apollo-11/apollo-11.html
usr19-dialup10.atlanta.mci.net,8/1/1995,13:16:47,GET,HTTP/1.0,200,/icons/blank.xbm
usr19-dialup10.atlanta.mci.net,8/1/1995,13:16:47,GET,HTTP/1.0,200,/icons/menu.xbm
keymaster.wcom.com,8/1/1995,13:16:47,GET,HTTP/1.0,200,/shuttle/missions/sts-69/mission-sts-69.html
usr19-dialup10.atlanta.mci.net,8/1/1995,13:16:47,GET,HTTP/1.0,200,/icons/image.xbm
n1135966.ksc.nasa.gov,8/1/1995,13:16:49,GET,HTTP/1.0,200,/ksc.html
tds.com,8/1/1995,13:16:50,GET,HTTP/1.0,200,/shuttle/resources/orbiters/orbiters.html
199.250.24.9,8/1/1995,13:16:53,GET,HTTP/1.0,200,/shuttle/countdown/
usr19-dialup10.atlanta.mci.net,8/1/1995,13:16:54,GET,HTTP/1.0,200,/icons/unknown.xbm
204.120.15.39.state.net,8/1/1995,13:16:56,GET,HTTP/1.0,200,/shuttle/missions/sts-66/mission-sts-66.html
keymaster.wcom.com,8/1/1995,13:17:17,GET,HTTP/1.0,200,/shuttle/resources/orbiters/endeavour.html
msfcsma3.msfc.nasa.gov,8/1/1995,13:17:23,GET,HTTP/1.0,200,/history/history.html
199.250.24.9,8/1/1995,13:17:23,GET,HTTP/1.0,200,/cgi-bin/imagemap/countdown70?340,282
128.159.122.233,8/1/1995,13:17:32,GET,HTTP/1.0,200,/ksc.html
msfcsma3.msfc.nasa.gov,8/1/1995,13:17:36,GET,HTTP/1.0,200,/history/rocket-history.txt
199.250.24.9,8/1/1995,13:17:36,GET,HTTP/1.0,200,/cgi-bin/imagemap/countdown70?60,214
gw1.att.com,8/1/1995,13:17:38,GET,HTTP/1.0,200,/shuttle/missions/sts-71/sts-71-day-06-highlights.html
128.159.122.59,8/1/1995,13:17:42,GET,HTTP/1.0,200,/ksc.html
sandylt.aac.com,8/1/1995,13:18:07,GET,HTTP/1.0,200,/
compton.mayo.edu,8/1/1995,13:18:08,GET,HTTP/1.0,200,/history/apollo/apollo-13/images/
seatimes242.seatimes.com,8/1/1995,13:18:23,GET,HTTP/1.0,200,/ksc.html
142.36.146.143,8/1/1995,13:18:26,GET,HTTP/1.0,200,/history/apollo/apollo-11/apollo-11.html
arc.dental.upenn.edu,8/1/1995,13:18:56,GET,HTTP/1.0,200,/persons/astronauts/u-to-z/YoungJW.txt
n1123209.ksc.nasa.gov,8/1/1995,13:18:57,GET,HTTP/1.0,200,/ksc.html
seatimes242.seatimes.com,8/1/1995,13:18:57,GET,HTTP/1.0,200,/whats-new.html
gw1.att.com,8/1/1995,13:19:03,GET,HTTP/1.0,200,/shuttle/missions/sts-71/sts-71-day-07-highlights.html
test.hpcc.k12.va.us,8/1/1995,13:19:08,GET,HTTP/1.0,200,/history/astp/flight-summary.txt
slip20.softconn.co.za,8/1/1995,13:19:10,GET,HTTP/1.0,200,/shuttle/missions/sts-70/images/images.html
seatimes242.seatimes.com,8/1/1995,13:19:14,GET,HTTP/1.0,200,/history/history.html
204.4.98.51,8/1/1995,13:19:15,GET,HTTP/1.0,200,/images/
163.205.16.110,8/1/1995,13:19:16,GET,HTTP/1.0,200,/ksc.html
204.4.98.51,8/1/1995,13:19:17,GET,HTTP/1.0,200,/icons/menu.xbm
204.4.98.51,8/1/1995,13:19:18,GET,HTTP/1.0,200,/icons/image.xbm
204.4.98.51,8/1/1995,13:19:20,GET,HTTP/1.0,200,/icons/unknown.xbm
204.4.98.51,8/1/1995,13:19:20,GET,HTTP/1.0,200,/icons/blank.xbm
gw1.att.com,8/1/1995,13:19:25,GET,HTTP/1.0,200,/shuttle/missions/sts-71/sts-71-day-08-highlights.html
seatimes242.seatimes.com,8/1/1995,13:19:27,GET,HTTP/1.0,200,/history/rocket-history.txt
gwa.ericsson.com,8/1/1995,13:19:28,GET,HTTP/1.0,200,/shuttle/missions/sts-70/woodpecker.html
199.1.50.225,8/1/1995,13:19:33,GET,HTTP/1.0,200,/history/apollo/apollo-5/apollo-5.html
keymaster.wcom.com,8/1/1995,13:19:41,GET,HTTP/1.0,200,/shuttle/resources/orbiters/orbiters.html
163.205.23.125,8/1/1995,13:19:41,GET,HTTP/1.0,200,/ksc.html
168.31.216.22,8/1/1995,13:19:43,GET,HTTP/1.0,200,/shuttle/missions/missions.html
198.213.130.253,8/1/1995,13:19:44,GET,HTTP/1.0,200,/shuttle/missions/sts-26/mission-sts-26.html
seatimes242.seatimes.com,8/1/1995,13:19:47,GET,HTTP/1.0,200,/history/mercury/mercury.html
199.1.50.225,8/1/1995,13:19:50,GET,HTTP/1.0,200,/history/apollo/apollo-5/apollo-5-info.html
www-c4.proxy.aol.com,8/1/1995,13:19:54,GET,HTTP/1.0,200,/images/
gw1.att.com,8/1/1995,13:20:00,GET,HTTP/1.0,200,/shuttle/missions/sts-71/sts-71-day-09-highlights.html
cnt1_pc11.seas.smu.edu,8/1/1995,13:20:04,GET,HTTP/1.0,200,/shuttle/missions/sts-67/images/images.html
www-b3.proxy.aol.com,8/1/1995,13:20:05,GET,HTTP/1.0,200,/ksc.html
168.31.216.22,8/1/1995,13:20:13,GET,HTTP/1.0,200,/shuttle/missions/sts-71/mission-sts-71.html
compton.mayo.edu,8/1/1995,13:20:18,GET,HTTP/1.0,200,/history/apollo/apollo-13/apollo-13.html
n247-ff-4.arc.nasa.gov,8/1/1995,13:20:21,GET,HTTP/1.0,200,/shuttle/missions/sts-71/images/images.html
sandylt.aac.com,8/1/1995,13:20:27,GET,HTTP/1.0,200,/htbin/wais.pl
168.31.216.22,8/1/1995,13:20:36,GET,HTTP/1.0,200,/shuttle/missions/sts-71/mission-sts-71.html
cnt1_pc11.seas.smu.edu,8/1/1995,13:20:39,GET,HTTP/1.0,200,/shuttle/missions/sts-67/mission-sts-67.html
sandylt.aac.com,8/1/1995,13:20:42,GET,HTTP/1.0,200,/htbin/wais.pl?winvn
www-c1.proxy.aol.com,8/1/1995,13:20:45,GET,HTTP/1.0,200,/shuttle/missions/sts-71/mission-sts-71.html
msfcsma3.msfc.nasa.gov,8/1/1995,13:20:46,GET,HTTP/1.0,200,/history/apollo/apollo.html
msfcsma3.msfc.nasa.gov,8/1/1995,13:20:51,GET,HTTP/1.0,200,/history/apollo/apollo-sa.html
163.205.16.105,8/1/1995,13:20:51,GET,HTTP/1.0,200,/ksc.html
198.97.62.129,8/1/1995,13:20:55,GET,HTTP/1.0,200,/
gw1.att.com,8/1/1995,13:20:59,GET,HTTP/1.0,200,/shuttle/missions/sts-71/sts-71-day-10-highlights.html
compton.mayo.edu,8/1/1995,13:21:03,GET,HTTP/1.0,200,/history/apollo/apollo-13/apollo-13-info.html
192.146.195.226,8/1/1995,13:21:04,GET,HTTP/1.0,200,/elv/elvpage.htm
139.169.99.126,8/1/1995,13:21:05,GET,HTTP/1.0,200,/shuttle/missions/missions.html
zang.slip.lm.com,8/1/1995,13:21:08,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/carriers.html
compton.mayo.edu,8/1/1995,13:21:10,GET,HTTP/1.0,200,/history/apollo/apollo.html
msfcsma3.msfc.nasa.gov,8/1/1995,13:21:13,GET,HTTP/1.0,200,/history/apollo/sa-10/sa-10.html
192.146.195.226,8/1/1995,13:21:18,GET,HTTP/1.0,200,/elv/elvpage.htm
139.169.99.126,8/1/1995,13:21:21,GET,HTTP/1.0,200,/ksc.html
155.157.87.82,8/1/1995,13:21:21,GET,HTTP/1.0,200,/software/winvn/winvn.html
cnt1_pc11.seas.smu.edu,8/1/1995,13:21:25,GET,HTTP/1.0,200,/history/history.html
199.1.50.225,8/1/1995,13:21:29,GET,HTTP/1.0,200,/history/apollo/apollo-6/apollo-6.html
cnt1_pc11.seas.smu.edu,8/1/1995,13:21:35,GET,HTTP/1.0,200,/shuttle/missions/missions.html
